DUNU DM380	Harpo	results/Harpo/in-ear/DUNU DM380/DUNU DM380 ParametricEQ.txt
DUNU EST 112	Harpo	results/Harpo/in-ear/DUNU EST 112/DUNU EST 112 ParametricEQ.txt
DUNU Vulkan	Harpo	results/Harpo/in-ear/DUNU Vulkan/DUNU Vulkan ParametricEQ.txt
Devialet Gemini	Harpo	results/Harpo/in-ear/Devialet Gemini/Devialet Gemini ParametricEQ.txt
EPZ G10	Harpo	results/Harpo/in-ear/EPZ G10/EPZ G10 ParametricEQ.txt
EPZ Q1	Harpo	results/Harpo/in-ear/EPZ Q1/EPZ Q1 ParametricEQ.txt
Elysian Pilgrim	Harpo	results/Harpo/in-ear/Elysian Pilgrim/Elysian Pilgrim ParametricEQ.txt
FiiO FH5	Harpo	results/Harpo/in-ear/FiiO FH5/FiiO FH5 ParametricEQ.txt
Final Audio E3000	Harpo	results/Harpo/in-ear/Final Audio E3000/Final Audio E3000 ParametricEQ.txt
Final Audio ZE3000	Harpo	results/Harpo/in-ear/Final Audio ZE3000/Final Audio ZE3000 ParametricEQ.txt
Flicker Ear Flow	Harpo	results/Harpo/in-ear/Flicker Ear Flow/Flicker Ear Flow ParametricEQ.txt
Floaudio CALLA	Harpo	results/Harpo/in-ear/Floaudio CALLA/Floaudio CALLA ParametricEQ.txt
Focus Audio EDM	Harpo	results/Harpo/in-ear/Focus Audio EDM/Focus Audio EDM ParametricEQ.txt
HIFIMAN RE800	Harpo	results/Harpo/in-ear/HIFIMAN RE800/HIFIMAN RE800 ParametricEQ.txt
HZSOUND Heart Mirror Pro	Harpo	results/Harpo/in-ear/HZSOUND Heart Mirror Pro/HZSOUND Heart Mirror Pro ParametricEQ.txt
HZSOUND Heart Mirror	Harpo	results/Harpo/in-ear/HZSOUND Heart Mirror/HZSOUND Heart Mirror ParametricEQ.txt
HiBy Seeds II	Harpo	results/Harpo/in-ear/HiBy Seeds II/HiBy Seeds II ParametricEQ.txt
Huawei Freebuds Pro 2	Harpo	results/Harpo/in-ear/Huawei Freebuds Pro 2/Huawei Freebuds Pro 2 ParametricEQ.txt
IKKO OH10	Harpo	results/Harpo/in-ear/IKKO OH10/IKKO OH10 ParametricEQ.txt
ISN AUDIO EST50	Harpo	results/Harpo/in-ear/ISN AUDIO EST50/ISN AUDIO EST50 ParametricEQ.txt
ISN AUDIO H40	Harpo	results/Harpo/in-ear/ISN AUDIO H40/ISN AUDIO H40 ParametricEQ.txt
JQ Audio 4U	Harpo	results/Harpo/in-ear/JQ Audio 4U/JQ Audio 4U ParametricEQ.txt
Jade Audio EA1	Harpo	results/Harpo/in-ear/Jade Audio EA1/Jade Audio EA1 ParametricEQ.txt
KBEAR Rosefinch	Harpo	results/Harpo/in-ear/KBEAR Rosefinch/KBEAR Rosefinch ParametricEQ.txt
KEFINE Delci	Harpo	results/Harpo/in-ear/KEFINE Delci/KEFINE Delci ParametricEQ.txt
KZ AST	Harpo	results/Harpo/in-ear/KZ AST/KZ AST ParametricEQ.txt
KZ Castor (off-off-off-off)	Harpo	results/Harpo/in-ear/KZ Castor (off-off-off-off)/KZ Castor (off-off-off-off) ParametricEQ.txt
KZ Castor (off-off-on-off)	Harpo	results/Harpo/in-ear/KZ Castor (off-off-on-off)/KZ Castor (off-off-on-off) ParametricEQ.txt
KZ Castor (off-off-on-on)	Harpo	results/Harpo/in-ear/KZ Castor (off-off-on-on)/KZ Castor (off-off-on-on) ParametricEQ.txt
KZ Castor (on-off-off-off)	Harpo	results/Harpo/in-ear/KZ Castor (on-off-off-off)/KZ Castor (on-off-off-off) ParametricEQ.txt
KZ Castor (on-off-on-off)	Harpo	results/Harpo/in-ear/KZ Castor (on-off-on-off)/KZ Castor (on-off-on-off) ParametricEQ.txt
KZ Castor (on-on-off-off)	Harpo	results/Harpo/in-ear/KZ Castor (on-on-off-off)/KZ Castor (on-on-off-off) ParametricEQ.txt
KZ Castor (on-on-on-off)	Harpo	results/Harpo/in-ear/KZ Castor (on-on-on-off)/KZ Castor (on-on-on-off) ParametricEQ.txt
KZ Castor (on-on-on-on)	Harpo	results/Harpo/in-ear/KZ Castor (on-on-on-on)/KZ Castor (on-on-on-on) ParametricEQ.txt
KZ DQ6S	Harpo	results/Harpo/in-ear/KZ DQ6S/KZ DQ6S ParametricEQ.txt
KZ EDX Ultra	Harpo	results/Harpo/in-ear/KZ EDX Ultra/KZ EDX Ultra ParametricEQ.txt
KZ ESX	Harpo	results/Harpo/in-ear/KZ ESX/KZ ESX ParametricEQ.txt
KZ PR2	Harpo	results/Harpo/in-ear/KZ PR2/KZ PR2 ParametricEQ.txt
KZ Vader Balanced (off-off-off-off)	Harpo	results/Harpo/in-ear/KZ Vader Balanced (off-off-off-off)/KZ Vader Balanced (off-off-off-off) ParametricEQ.txt
KZ Vader Balanced (off-off-off-on)	Harpo	results/Harpo/in-ear/KZ Vader Balanced (off-off-off-on)/KZ Vader Balanced (off-off-off-on) ParametricEQ.txt
KZ Vader Balanced (off-off-on-off)	Harpo	results/Harpo/in-ear/KZ Vader Balanced (off-off-on-off)/KZ Vader Balanced (off-off-on-off) ParametricEQ.txt
KZ Vader Balanced (off-on-off-off)	Harpo	results/Harpo/in-ear/KZ Vader Balanced (off-on-off-off)/KZ Vader Balanced (off-on-off-off) ParametricEQ.txt
KZ Vader Balanced (off-on-on-off)	Harpo	results/Harpo/in-ear/KZ Vader Balanced (off-on-on-off)/KZ Vader Balanced (off-on-on-off) ParametricEQ.txt
KZ Vader Balanced (on-off-off-off)	Harpo	results/Harpo/in-ear/KZ Vader Balanced (on-off-off-off)/KZ Vader Balanced (on-off-off-off) ParametricEQ.txt
KZ Vader Balanced (on-off-off-on)	Harpo	results/Harpo/in-ear/KZ Vader Balanced (on-off-off-on)/KZ Vader Balanced (on-off-off-on) ParametricEQ.txt
KZ Vader Balanced (on-on-off-off)	Harpo	results/Harpo/in-ear/KZ Vader Balanced (on-on-off-off)/KZ Vader Balanced (on-on-off-off) ParametricEQ.txt
KZ Vader Balanced (on-on-on-off)	Harpo	results/Harpo/in-ear/KZ Vader Balanced (on-on-on-off)/KZ Vader Balanced (on-on-on-off) ParametricEQ.txt
KZ Vader Balanced (on-on-on-on)	Harpo	results/Harpo/in-ear/KZ Vader Balanced (on-on-on-on)/KZ Vader Balanced (on-on-on-on) ParametricEQ.txt
KZ ZS10 Pro	Harpo	results/Harpo/in-ear/KZ ZS10 Pro/KZ ZS10 Pro ParametricEQ.txt
KZ ZVX	Harpo	results/Harpo/in-ear/KZ ZVX/KZ ZVX ParametricEQ.txt
KiiBOOM Allure	Harpo	results/Harpo/in-ear/KiiBOOM Allure/KiiBOOM Allure ParametricEQ.txt
Kinera Celest Gumiho	Harpo	results/Harpo/in-ear/Kinera Celest Gumiho/Kinera Celest Gumiho ParametricEQ.txt
Kinera Celest Wyvern	Harpo	results/Harpo/in-ear/Kinera Celest Wyvern/Kinera Celest Wyvern ParametricEQ.txt
Kiwi Ears Cadenza	Harpo	results/Harpo/in-ear/Kiwi Ears Cadenza/Kiwi Ears Cadenza ParametricEQ.txt
Kiwi Ears Dolce	Harpo	results/Harpo/in-ear/Kiwi Ears Dolce/Kiwi Ears Dolce ParametricEQ.txt
Kiwi Ears Quartet (off-off)	Harpo	results/Harpo/in-ear/Kiwi Ears Quartet (off-off)/Kiwi Ears Quartet (off-off) ParametricEQ.txt
Kiwi Ears Quartet (off-on)	Harpo	results/Harpo/in-ear/Kiwi Ears Quartet (off-on)/Kiwi Ears Quartet (off-on) ParametricEQ.txt
Kiwi Ears Quartet (on-off)	Harpo	results/Harpo/in-ear/Kiwi Ears Quartet (on-off)/Kiwi Ears Quartet (on-off) ParametricEQ.txt
Kiwi Ears Quartet (on-on)	Harpo	results/Harpo/in-ear/Kiwi Ears Quartet (on-on)/Kiwi Ears Quartet (on-on) ParametricEQ.txt
Kiwi Ears Quintet	Harpo	results/Harpo/in-ear/Kiwi Ears Quintet/Kiwi Ears Quintet ParametricEQ.txt
Lafitear LM1	Harpo	results/Harpo/in-ear/Lafitear LM1/Lafitear LM1 ParametricEQ.txt
Lafitear LM2	Harpo	results/Harpo/in-ear/Lafitear LM2/Lafitear LM2 ParametricEQ.txt
Lenovo Thinkplus XT98	Harpo	results/Harpo/in-ear/Lenovo Thinkplus XT98/Lenovo Thinkplus XT98 ParametricEQ.txt
Magaosi V3	Harpo	results/Harpo/in-ear/Magaosi V3/Magaosi V3 ParametricEQ.txt
Moondrop Aria 2	Harpo	results/Harpo/in-ear/Moondrop Aria 2/Moondrop Aria 2 ParametricEQ.txt
Moondrop Aria	Harpo	results/Harpo/in-ear/Moondrop Aria/Moondrop Aria ParametricEQ.txt
Moondrop Chu	Harpo	results/Harpo/in-ear/Moondrop Chu/Moondrop Chu ParametricEQ.txt
Moondrop Quarks DSP	Harpo	results/Harpo/in-ear/Moondrop Quarks DSP/Moondrop Quarks DSP ParametricEQ.txt
Moondrop SSR	Harpo	results/Harpo/in-ear/Moondrop SSR/Moondrop SSR ParametricEQ.txt
Moondrop Variations	Harpo	results/Harpo/in-ear/Moondrop Variations/Moondrop Variations ParametricEQ.txt
Oppo Enco X2 (Enco classic preset)	Harpo	results/Harpo/in-ear/Oppo Enco X2 (Enco classic preset)/Oppo Enco X2 (Enco classic preset) ParametricEQ.txt
PULA PA02	Harpo	results/Harpo/in-ear/PULA PA02/PULA PA02 ParametricEQ.txt
Penon Fan 2	Harpo	results/Harpo/in-ear/Penon Fan 2/Penon Fan 2 ParametricEQ.txt
Penon Orb	Harpo	results/Harpo/in-ear/Penon Orb/Penon Orb ParametricEQ.txt
Penon Serial	Harpo	results/Harpo/in-ear/Penon Serial/Penon Serial ParametricEQ.txt
Penon Vortex	Harpo	results/Harpo/in-ear/Penon Vortex/Penon Vortex ParametricEQ.txt
QCY T18	Harpo	results/Harpo/in-ear/QCY T18/QCY T18 ParametricEQ.txt
QKZ ZXD	Harpo	results/Harpo/in-ear/QKZ ZXD/QKZ ZXD ParametricEQ.txt
QKZ x HBB Khan	Harpo	results/Harpo/in-ear/QKZ x HBB Khan/QKZ x HBB Khan ParametricEQ.txt
Rose Technics QuietSea	Harpo	results/Harpo/in-ear/Rose Technics QuietSea/Rose Technics QuietSea ParametricEQ.txt
SeeAudio Yume 2	Harpo	results/Harpo/in-ear/SeeAudio Yume 2/SeeAudio Yume 2 ParametricEQ.txt
Shanling MG100 (red nozzle)	Harpo	results/Harpo/in-ear/Shanling MG100 (red nozzle)/Shanling MG100 (red nozzle) ParametricEQ.txt
Shanling MG100 (silver nozzle)	Harpo	results/Harpo/in-ear/Shanling MG100 (silver nozzle)/Shanling MG100 (silver nozzle) ParametricEQ.txt
Shanling Sono (black nozzle)	Harpo	results/Harpo/in-ear/Shanling Sono (black nozzle)/Shanling Sono (black nozzle) ParametricEQ.txt
Shanling Sono	Harpo	results/Harpo/in-ear/Shanling Sono/Shanling Sono ParametricEQ.txt
Shozy Form 1.1	Harpo	results/Harpo/in-ear/Shozy Form 1.1/Shozy Form 1.1 ParametricEQ.txt
Shozy Magma	Harpo	results/Harpo/in-ear/Shozy Magma/Shozy Magma ParametricEQ.txt
Shuoer D13 (gold nozzle)	Harpo	results/Harpo/in-ear/Shuoer D13 (gold nozzle)/Shuoer D13 (gold nozzle) ParametricEQ.txt
Shuoer D13 (silver nozzle)	Harpo	results/Harpo/in-ear/Shuoer D13 (silver nozzle)/Shuoer D13 (silver nozzle) ParametricEQ.txt
Shuoer EJ07	Harpo	results/Harpo/in-ear/Shuoer EJ07/Shuoer EJ07 ParametricEQ.txt
Shuoer EJ07M Kinda Lava Edition	Harpo	results/Harpo/in-ear/Shuoer EJ07M Kinda Lava Edition/Shuoer EJ07M Kinda Lava Edition ParametricEQ.txt
Shuoer EJ07M	Harpo	results/Harpo/in-ear/Shuoer EJ07M/Shuoer EJ07M ParametricEQ.txt
Shuoer S12	Harpo	results/Harpo/in-ear/Shuoer S12/Shuoer S12 ParametricEQ.txt
Simgot Audio EA500	Harpo	results/Harpo/in-ear/Simgot Audio EA500/Simgot Audio EA500 ParametricEQ.txt
Simgot Audio EA500LM (black nozzle)	Harpo	results/Harpo/in-ear/Simgot Audio EA500LM (black nozzle)/Simgot Audio EA500LM (black nozzle) ParametricEQ.txt
Simgot Audio EA500LM (bronze nozzle)	Harpo	results/Harpo/in-ear/Simgot Audio EA500LM (bronze nozzle)/Simgot Audio EA500LM (bronze nozzle) ParametricEQ.txt
Simgot Audio EA500LM (red nozzle)	Harpo	results/Harpo/in-ear/Simgot Audio EA500LM (red nozzle)/Simgot Audio EA500LM (red nozzle) ParametricEQ.txt
Simgot Audio EM6L	Harpo	results/Harpo/in-ear/Simgot Audio EM6L/Simgot Audio EM6L ParametricEQ.txt
Simgot Audio EW100P	Harpo	results/Harpo/in-ear/Simgot Audio EW100P/Simgot Audio EW100P ParametricEQ.txt
Simgot Audio EW200	Harpo	results/Harpo/in-ear/Simgot Audio EW200/Simgot Audio EW200 ParametricEQ.txt
SoftEars Studio 4	Harpo	results/Harpo/in-ear/SoftEars Studio 4/SoftEars Studio 4 ParametricEQ.txt
SoftEars Twilight	Harpo	results/Harpo/in-ear/SoftEars Twilight/SoftEars Twilight ParametricEQ.txt
SoftEars Volume	Harpo	results/Harpo/in-ear/SoftEars Volume/SoftEars Volume ParametricEQ.txt
Sony MDR-XB41EX	Harpo	results/Harpo/in-ear/Sony MDR-XB41EX/Sony MDR-XB41EX ParametricEQ.txt
SoundPeats Engine 4	Harpo	results/Harpo/in-ear/SoundPeats Engine 4/SoundPeats Engine 4 ParametricEQ.txt
TANGZU Fudu	Harpo	results/Harpo/in-ear/TANGZU Fudu/TANGZU Fudu ParametricEQ.txt
TANGZU Wan'er S.G	Harpo	results/Harpo/in-ear/TANGZU Wan'er S.G/TANGZU Wan'er S.G ParametricEQ.txt
TANGZU Zetian Wu	Harpo	results/Harpo/in-ear/TANGZU Zetian Wu/TANGZU Zetian Wu ParametricEQ.txt
TFZ T2 Pro	Harpo	results/Harpo/in-ear/TFZ T2 Pro/TFZ T2 Pro ParametricEQ.txt
TForce Yuan Li	Harpo	results/Harpo/in-ear/TForce Yuan Li/TForce Yuan Li ParametricEQ.txt
TRI Kai	Harpo	results/Harpo/in-ear/TRI Kai/TRI Kai ParametricEQ.txt
TRI Meteor	Harpo	results/Harpo/in-ear/TRI Meteor/TRI Meteor ParametricEQ.txt
TRI i3 Pro	Harpo	results/Harpo/in-ear/TRI i3 Pro/TRI i3 Pro ParametricEQ.txt
TRN MT3	Harpo	results/Harpo/in-ear/TRN MT3/TRN MT3 ParametricEQ.txt
TRN ST5	Harpo	results/Harpo/in-ear/TRN ST5/TRN ST5 ParametricEQ.txt
TRN V80	Harpo	results/Harpo/in-ear/TRN V80/TRN V80 ParametricEQ.txt
Tanchjim HANA 2021	Harpo	results/Harpo/in-ear/Tanchjim HANA 2021/Tanchjim HANA 2021 ParametricEQ.txt
Tanchjim Ola	Harpo	results/Harpo/in-ear/Tanchjim Ola/Tanchjim Ola ParametricEQ.txt
Tanchjim One	Harpo	results/Harpo/in-ear/Tanchjim One/Tanchjim One ParametricEQ.txt
Tanchjim Tanya	Harpo	results/Harpo/in-ear/Tanchjim Tanya/Tanchjim Tanya ParametricEQ.txt
ThieAudio Monarch MKII	Harpo	results/Harpo/in-ear/ThieAudio Monarch MKII/ThieAudio Monarch MKII ParametricEQ.txt
ThieAudio Oracle MKII	Harpo	results/Harpo/in-ear/ThieAudio Oracle MKII/ThieAudio Oracle MKII ParametricEQ.txt
Tiandirenhe TD15	Harpo	results/Harpo/in-ear/Tiandirenhe TD15/Tiandirenhe TD15 ParametricEQ.txt
Tiandirenhe TD19	Harpo	results/Harpo/in-ear/Tiandirenhe TD19/Tiandirenhe TD19 ParametricEQ.txt
Tin HiFi C0	Harpo	results/Harpo/in-ear/Tin HiFi C0/Tin HiFi C0 ParametricEQ.txt
Tin HiFi T2 Plus	Harpo	results/Harpo/in-ear/Tin HiFi T2 Plus/Tin HiFi T2 Plus ParametricEQ.txt
Tipsy TTROMSO	Harpo	results/Harpo/in-ear/Tipsy TTROMSO/Tipsy TTROMSO ParametricEQ.txt
Tripowin Cencibel	Harpo	results/Harpo/in-ear/Tripowin Cencibel/Tripowin Cencibel ParametricEQ.txt
Tripowin Kailua	Harpo	results/Harpo/in-ear/Tripowin Kailua/Tripowin Kailua ParametricEQ.txt
Tripowin LeÃ¡	Harpo	results/Harpo/in-ear/Tripowin LeÃ¡/Tripowin LeÃ¡ ParametricEQ.txt
Tripowin Piccolo	Harpo	results/Harpo/in-ear/Tripowin Piccolo/Tripowin Piccolo ParametricEQ.txt
Tripowin x HBB Mele	Harpo	results/Harpo/in-ear/Tripowin x HBB Mele/Tripowin x HBB Mele ParametricEQ.txt
Truthear Hexa	Harpo	results/Harpo/in-ear/Truthear Hexa/Truthear Hexa ParametricEQ.txt
Truthear Hola	Harpo	results/Harpo/in-ear/Truthear Hola/Truthear Hola ParametricEQ.txt
Truthear x Crinacle Zero RED (Bass+)	Harpo	results/Harpo/in-ear/Truthear x Crinacle Zero RED (Bass+)/Truthear x Crinacle Zero RED (Bass+) ParametricEQ.txt
Truthear x Crinacle Zero RED	Harpo	results/Harpo/in-ear/Truthear x Crinacle Zero RED/Truthear x Crinacle Zero RED ParametricEQ.txt
Truthear x Crinacle Zero	Harpo	results/Harpo/in-ear/Truthear x Crinacle Zero/Truthear x Crinacle Zero ParametricEQ.txt
UiiSii BA-T6	Harpo	results/Harpo/in-ear/UiiSii BA-T6/UiiSii BA-T6 ParametricEQ.txt
Whizzer BS1	Harpo	results/Harpo/in-ear/Whizzer BS1/Whizzer BS1 ParametricEQ.txt
XINHS x Akros Erasmus (off-off)	Harpo	results/Harpo/in-ear/XINHS x Akros Erasmus (off-off)/XINHS x Akros Erasmus (off-off) ParametricEQ.txt
XINHS x Akros Erasmus (off-on)	Harpo	results/Harpo/in-ear/XINHS x Akros Erasmus (off-on)/XINHS x Akros Erasmus (off-on) ParametricEQ.txt
XINHS x Akros Erasmus (on-off)	Harpo	results/Harpo/in-ear/XINHS x Akros Erasmus (on-off)/XINHS x Akros Erasmus (on-off) ParametricEQ.txt
XINHS x Akros Erasmus (on-on)	Harpo	results/Harpo/in-ear/XINHS x Akros Erasmus (on-on)/XINHS x Akros Erasmus (on-on) ParametricEQ.txt
ZiiGaat Cincotres	Harpo	results/Harpo/in-ear/ZiiGaat Cincotres/ZiiGaat Cincotres ParametricEQ.txt
ZiiGaat Doscinco	Harpo	results/Harpo/in-ear/ZiiGaat Doscinco/ZiiGaat Doscinco ParametricEQ.txt
realme Buds Air 5 Pro (original sound effect mode)	Harpo	results/Harpo/in-ear/realme Buds Air 5 Pro (original sound effect mode)/realme Buds Air 5 Pro (original sound effect mode) ParametricEQ.txt
Apple EarPods	Headphone.com Legacy	results/Headphone.com Legacy/earbud/Apple EarPods/Apple EarPods ParametricEQ.txt
Polk Audio UltraFit 1000	Headphone.com Legacy	results/Headphone.com Legacy/earbud/Polk Audio UltraFit 1000/Polk Audio UltraFit 1000 ParametricEQ.txt
Polk Audio UltraFit 500 (sample 1)	Headphone.com Legacy	results/Headphone.com Legacy/earbud/Polk Audio UltraFit 500 (sample 1)/Polk Audio UltraFit 500 (sample 1) ParametricEQ.txt
Polk Audio UltraFit 500 (sample 2)	Headphone.com Legacy	results/Headphone.com Legacy/earbud/Polk Audio UltraFit 500 (sample 2)/Polk Audio UltraFit 500 (sample 2) ParametricEQ.txt
Polk Audio UltraFit 500	Headphone.com Legacy	results/Headphone.com Legacy/earbud/Polk Audio UltraFit 500/Polk Audio UltraFit 500 ParametricEQ.txt
Sennheiser MX 560	Headphone.com Legacy	results/Headphone.com Legacy/earbud/Sennheiser MX 560/Sennheiser MX 560 ParametricEQ.txt
Sennheiser OMX 680	Headphone.com Legacy	results/Headphone.com Legacy/earbud/Sennheiser OMX 680/Sennheiser OMX 680 ParametricEQ.txt
Sennheiser PMX 680	Headphone.com Legacy	results/Headphone.com Legacy/earbud/Sennheiser PMX 680/Sennheiser PMX 680 ParametricEQ.txt
Yuin PK1	Headphone.com Legacy	results/Headphone.com Legacy/earbud/Yuin PK1/Yuin PK1 ParametricEQ.txt
Yuin PK2	Headphone.com Legacy	results/Headphone.com Legacy/earbud/Yuin PK2/Yuin PK2 ParametricEQ.txt
AKG K3003 (bass boost filter)	Headphone.com Legacy	results/Headphone.com Legacy/in-ear/AKG K3003 (bass boost filter)/AKG K3003 (bass boost filter) ParametricEQ.txt
AKG K3003 (high boost filter)	Headphone.com Legacy	results/Headphone.com Legacy/in-ear/AKG K3003 (high boost filter)/AKG K3003 (high boost filter) ParametricEQ.txt
AKG K3003 (reference filter)	Headphone.com Legacy	results/Headphone.com Legacy/in-ear/AKG K3003 (reference filter)/AKG K3003 (reference filter) ParametricEQ.txt
AKG Q350 Quincy Jones	Headphone.com Legacy	results/Headphone.com Legacy/in-ear/AKG Q350 Quincy Jones/AKG Q350 Quincy Jones ParametricEQ.txt
Cardas EM5813	Headphone.com Legacy	results/Headphone.com Legacy/in-ear/Cardas EM5813/Cardas EM5813 ParametricEQ.txt
Denon AH-C260R	Headphone.com Legacy	results/Headphone.com Legacy/in-ear/Denon AH-C260R/Denon AH-C260R ParametricEQ.txt
Denon AH-C351K	Headphone.com Legacy	results/Headphone.com Legacy/in-ear/Denon AH-C351K/Denon AH-C351K ParametricEQ.txt
Denon AH-C360	Headphone.com Legacy	results/Headphone.com Legacy/in-ear/Denon AH-C360/Denon AH-C360 ParametricEQ.txt
Denon AH-C452K	Headphone.com Legacy	results/Headphone.com Legacy/in-ear/Denon AH-C452K/Denon AH-C452K ParametricEQ.txt
Denon AH-C551K	Headphone.com Legacy	results/Headphone.com Legacy/in-ear/Denon AH-C551K/Denon AH-C551K ParametricEQ.txt
Denon AH-C560R	Headphone.com Legacy	results/Headphone.com Legacy/in-ear/Denon AH-C560R/Denon AH-C560R ParametricEQ.txt
Denon AH-C710	Headphone.com Legacy	results/Headphone.com Legacy/in-ear/Denon AH-C710/Denon AH-C710 ParametricEQ.txt
Denon AH-C751K	Headphone.com Legacy	results/Headphone.com Legacy/in-ear/Denon AH-C751K/Denon AH-C751K ParametricEQ.txt
Etymotic ER4P	Headphone.com Legacy	results/Headphone.com Legacy/in-ear/Etymotic ER4P/Etymotic ER4P ParametricEQ.txt
Etymotic ER4S	Headphone.com Legacy	results/Headphone.com Legacy/in-ear/Etymotic ER4S/Etymotic ER4S ParametricEQ.txt
Etymotic ER6i	Headphone.com Legacy	results/Headphone.com Legacy/in-ear/Etymotic ER6i/Etymotic ER6i ParametricEQ.txt
Etymotic hf2	Headphone.com Legacy	results/Headphone.com Legacy/in-ear/Etymotic hf2/Etymotic hf2 ParametricEQ.txt
Etymotic hf3	Headphone.com Legacy	results/Headphone.com Legacy/in-ear/Etymotic hf3/Etymotic hf3 ParametricEQ.txt
Etymotic hf5	Headphone.com Legacy	results/Headphone.com Legacy/in-ear/Etymotic hf5/Etymotic hf5 ParametricEQ.txt
Etymotic mc3	Headphone.com Legacy	results/Headphone.com Legacy/in-ear/Etymotic mc3/Etymotic mc3 ParametricEQ.txt
Etymotic mc5	Headphone.com Legacy	results/Headphone.com Legacy/in-ear/Etymotic mc5/Etymotic mc5 ParametricEQ.txt
Grado GR10	Headphone.com Legacy	results/Headphone.com Legacy/in-ear/Grado GR10/Grado GR10 ParametricEQ.txt
Grado GR8	Headphone.com Legacy	results/Headphone.com Legacy/in-ear/Grado GR8/Grado GR8 ParametricEQ.txt
Grado iGi	Headphone.com Legacy	results/Headphone.com Legacy/in-ear/Grado iGi/Grado iGi ParametricEQ.txt
Grado iGrado White	Headphone.com Legacy	results/Headphone.com Legacy/in-ear/Grado iGrado White/Grado iGrado White ParametricEQ.txt
JAYS d-JAYS	Headphone.com Legacy	results/Headphone.com Legacy/in-ear/JAYS d-JAYS/JAYS d-JAYS ParametricEQ.txt
JAYS j-JAYS	Headphone.com Legacy	results/Headphone.com Legacy/in-ear/JAYS j-JAYS/JAYS j-JAYS ParametricEQ.txt
JAYS q-JAYS	Headphone.com Legacy	results/Headphone.com Legacy/in-ear/JAYS q-JAYS/JAYS q-JAYS ParametricEQ.txt
Klipsch Image S2	Headphone.com Legacy	results/Headphone.com Legacy/in-ear/Klipsch Image S2/Klipsch Image S2 ParametricEQ.txt
Klipsch Image S4	Headphone.com Legacy	results/Headphone.com Legacy/in-ear/Klipsch Image S4/Klipsch Image S4 ParametricEQ.txt
Klipsch Image S4i	Headphone.com Legacy	results/Headphone.com Legacy/in-ear/Klipsch Image S4i/Klipsch Image S4i ParametricEQ.txt
Klipsch X-10i	Headphone.com Legacy	results/Headphone.com Legacy/in-ear/Klipsch X-10i/Klipsch X-10i ParametricEQ.txt
Lenntek Pro Series	Headphone.com Legacy	results/Headphone.com Legacy/in-ear/Lenntek Pro Series/Lenntek Pro Series ParametricEQ.txt
Lenntek Sonix 3 Headset	Headphone.com Legacy	results/Headphone.com Legacy/in-ear/Lenntek Sonix 3 Headset/Lenntek Sonix 3 Headset ParametricEQ.txt
Maximo iMetal iM-590 White	Headphone.com Legacy	results/Headphone.com Legacy/in-ear/Maximo iMetal iM-590 White/Maximo iMetal iM-590 White ParametricEQ.txt
Maximo iMetal iM-590	Headphone.com Legacy	results/Headphone.com Legacy/in-ear/Maximo iMetal iM-590/Maximo iMetal iM-590 ParametricEQ.txt
Maximo iMetal iP-HS5	Headphone.com Legacy	results/Headphone.com Legacy/in-ear/Maximo iMetal iP-HS5/Maximo iMetal iP-HS5 ParametricEQ.txt
Monster Jamz	Headphone.com Legacy	results/Headphone.com Legacy/in-ear/Monster Jamz/Monster Jamz ParametricEQ.txt
Monster Lil Jamz	Headphone.com Legacy	results/Headphone.com Legacy/in-ear/Monster Lil Jamz/Monster Lil Jamz ParametricEQ.txt
Monster Turbine-Pro	Headphone.com Legacy	results/Headphone.com Legacy/in-ear/Monster Turbine-Pro/Monster Turbine-Pro ParametricEQ.txt
Monster Turbine	Headphone.com Legacy	results/Headphone.com Legacy/in-ear/Monster Turbine/Monster Turbine ParametricEQ.txt
Nocs NS 400	Headphone.com Legacy	results/Headphone.com Legacy/in-ear/Nocs NS 400/Nocs NS 400 ParametricEQ.txt
Nocs NS200	Headphone.com Legacy	results/Headphone.com Legacy/in-ear/Nocs NS200/Nocs NS200 ParametricEQ.txt
Nocs NS700	Headphone.com Legacy	results/Headphone.com Legacy/in-ear/Nocs NS700/Nocs NS700 ParametricEQ.txt
